,VehId,subtrajetoria,pares,grid_origem,grid_final,turno,Quantidade de Rotas Contadas,Quantidade de Rotas Contadas - Turno
3061,565,565_subtraj_202,29719_30950,29719,30950,Morning,6,1
3062,565,565_subtraj_203,31284_30950,31284,30950,Afternoon,15,3
3063,565,565_subtraj_206,30950_31284,30950,31284,Morning,27,13
3064,565,565_subtraj_208,29731_30950,29731,30950,Early morning,3,1
3065,565,565_subtraj_21,30950_20908,30950,20908,Early morning,2,2
3066,565,565_subtraj_211,30950_31284,30950,31284,Morning,27,13
3067,565,565_subtraj_212,29719_30950,29719,30950,Afternoon,6,2
3068,565,565_subtraj_214,30950_31284,30950,31284,Morning,27,13
3069,565,565_subtraj_215,30950_29719,30950,29719,Early morning,3,2
3070,565,565_subtraj_221,30950_31284,30950,31284,Early morning,27,3
3071,565,565_subtraj_222,31284_30950,31284,30950,Evening,15,5
3072,565,565_subtraj_225,30950_31284,30950,31284,Early morning,27,3
3073,565,565_subtraj_226,30950_31284,30950,31284,Morning,27,13
3074,565,565_subtraj_230,21628_29700,21628,29700,Evening,2,1
3075,565,565_subtraj_231,29719_30950,29719,30950,Early morning,6,2
3076,565,565_subtraj_233,30950_29338,30950,29338,Early morning,2,2
3077,565,565_subtraj_234,29731_30950,29731,30950,Morning,3,1
3078,565,565_subtraj_236,37298_69852,37298,69852,Evening,2,1
3079,565,565_subtraj_239,29719_30950,29719,30950,Afternoon,6,2
3080,565,565_subtraj_245,30950_31284,30950,31284,Evening,27,6
3081,565,565_subtraj_246,31284_30950,31284,30950,Evening,15,5
3082,565,565_subtraj_248,30950_31284,30950,31284,Afternoon,27,5
3083,565,565_subtraj_250,30950_31284,30950,31284,Morning,27,13
3084,565,565_subtraj_253,37298_42951,37298,42951,Evening,2,1
3085,565,565_subtraj_254,42950_67750,42950,67750,Evening,2,1
3086,565,565_subtraj_256,34077_30950,34077,30950,Afternoon,3,1
3087,565,565_subtraj_258,29711_30950,29711,30950,Evening,3,1
3088,565,565_subtraj_259,31284_30950,31284,30950,Morning,15,2
3089,565,565_subtraj_260,30950_31284,30950,31284,Morning,27,13
3090,565,565_subtraj_261,30951_31284,30951,31284,Early morning,2,1
3091,565,565_subtraj_262,30950_31284,30950,31284,Afternoon,27,5
3092,565,565_subtraj_266,42950_67750,42950,67750,Morning,2,1
3093,565,565_subtraj_267,31284_30950,31284,30950,Morning,15,2
3094,565,565_subtraj_268,30950_31284,30950,31284,Morning,27,13
3095,565,565_subtraj_27,34077_30950,34077,30950,Morning,3,1
3096,565,565_subtraj_270,30950_31284,30950,31284,Afternoon,27,5
3097,565,565_subtraj_273,31284_30950,31284,30950,Early morning,15,5
3098,565,565_subtraj_284,29719_30950,29719,30950,Evening,6,1
3099,565,565_subtraj_3,31284_30950,31284,30950,Afternoon,15,3
3100,565,565_subtraj_36,56904_37701,56904,37701,Early morning,2,2
3101,565,565_subtraj_38,29711_30950,29711,30950,Morning,3,1
3102,565,565_subtraj_40,30950_29338,30950,29338,Early morning,2,2
3103,565,565_subtraj_42,21628_29700,21628,29700,Afternoon,2,1
3104,565,565_subtraj_44,30950_29713,30950,29713,Morning,5,2
3105,565,565_subtraj_47,34077_30950,34077,30950,Evening,3,1
3106,565,565_subtraj_5,21628_29306,21628,29306,Early morning,3,2
3107,565,565_subtraj_60,29337_30950,29337,30950,Afternoon,2,1
3108,565,565_subtraj_61,30950_31284,30950,31284,Afternoon,27,5
3109,565,565_subtraj_62,30950_31284,30950,31284,Evening,27,6
3110,565,565_subtraj_63,21628_29306,21628,29306,Afternoon,3,1
3111,565,565_subtraj_71,29337_30950,29337,30950,Early morning,2,1
3112,565,565_subtraj_77,31284_20908,31284,20908,Early morning,2,2
3113,565,565_subtraj_79,20542_31283,20542,31283,Afternoon,3,1
3114,565,565_subtraj_81,29718_30950,29718,30950,Morning,4,2
3115,565,565_subtraj_82,31284_30950,31284,30950,Early morning,15,5
3116,565,565_subtraj_83,30950_31284,30950,31284,Morning,27,13
3117,565,565_subtraj_86,21628_29306,21628,29306,Early morning,3,2
3118,565,565_subtraj_9,56904_37701,56904,37701,Early morning,2,2
3119,565,565_subtraj_92,30950_31284,30950,31284,Morning,27,13
3120,565,565_subtraj_94,30950_31284,30950,31284,Morning,27,13
3121,565,565_subtraj_99,43787_37701,43787,37701,Early morning,2,1
3122,575,575_subtraj_101,74544_78354,74544,78354,Evening,5,2
3123,575,575_subtraj_102,75819_78354,75819,78354,Morning,8,2
3124,575,575_subtraj_109,78354_75817,78354,75817,Morning,10,3
3125,575,575_subtraj_111,66449_75312,66449,75312,Afternoon,3,1
3126,575,575_subtraj_112,78354_75817,78354,75817,Evening,10,3
3127,575,575_subtraj_115,78354_75819,78354,75819,Morning,17,3
3128,575,575_subtraj_124,78354_75818,78354,75818,Early morning,9,3
3129,575,575_subtraj_127,72429_78354,72429,78354,Morning,11,5
3130,575,575_subtraj_132,57778_75312,57778,75312,Early morning,2,1
3131,575,575_subtraj_135,64044_78354,64044,78354,Early morning,2,1
3132,575,575_subtraj_138,78354_72005,78354,72005,Evening,21,3
3133,575,575_subtraj_139,72429_78354,72429,78354,Early morning,11,1
3134,575,575_subtraj_141,78354_69505,78354,69505,Early morning,2,1
3135,575,575_subtraj_149,78354_72005,78354,72005,Afternoon,21,9
3136,575,575_subtraj_152,78354_75819,78354,75819,Morning,17,3
3137,575,575_subtraj_153,75820_77928,75820,77928,Afternoon,2,1
3138,575,575_subtraj_154,78354_72005,78354,72005,Afternoon,21,9
3139,575,575_subtraj_155,72430_78354,72430,78354,Evening,4,3
3140,575,575_subtraj_157,78354_75818,78354,75818,Morning,9,3
3141,575,575_subtraj_158,75819_78354,75819,78354,Afternoon,8,2
3142,575,575_subtraj_159,78354_72005,78354,72005,Early morning,21,4
3143,575,575_subtraj_160,72429_78354,72429,78354,Morning,11,5
3144,575,575_subtraj_162,78354_75819,78354,75819,Evening,17,7
3145,575,575_subtraj_166,78354_72005,78354,72005,Afternoon,21,9
3146,575,575_subtraj_167,72429_78354,72429,78354,Evening,11,3
3147,575,575_subtraj_168,78354_72004,78354,72004,Early morning,7,4
3148,575,575_subtraj_169,78354_72005,78354,72005,Afternoon,21,9
3149,575,575_subtraj_170,72429_78354,72429,78354,Evening,11,3
3150,575,575_subtraj_171,78354_72005,78354,72005,Afternoon,21,9
3151,575,575_subtraj_172,72430_78354,72430,78354,Evening,4,3
3152,575,575_subtraj_182,66052_75312,66052,75312,Afternoon,2,1
3153,575,575_subtraj_184,78354_72004,78354,72004,Morning,7,2
3154,575,575_subtraj_186,78354_75819,78354,75819,Evening,17,7
3155,575,575_subtraj_187,78354_72005,78354,72005,Morning,21,5
3156,575,575_subtraj_189,78354_75819,78354,75819,Evening,17,7
3157,575,575_subtraj_195,75348_75737,75348,75737,Afternoon,2,2
3158,575,575_subtraj_196,78354_72005,78354,72005,Afternoon,21,9
3159,575,575_subtraj_197,72429_78354,72429,78354,Evening,11,3
3160,575,575_subtraj_198,78354_75819,78354,75819,Evening,17,7
3161,575,575_subtraj_199,75819_78354,75819,78354,Early morning,8,3
3162,575,575_subtraj_2,78354_74543,78354,74543,Afternoon,17,6
3163,575,575_subtraj_201,78354_75818,78354,75818,Morning,9,3
3164,575,575_subtraj_205,78354_75819,78354,75819,Afternoon,17,3
3165,575,575_subtraj_206,75819_78354,75819,78354,Afternoon,8,2
3166,575,575_subtraj_207,78354_75818,78354,75818,Early morning,9,3
3167,575,575_subtraj_208,75819_78354,75819,78354,Morning,8,2
3168,575,575_subtraj_210,78354_72005,78354,72005,Early morning,21,4
3169,575,575_subtraj_214,78354_72004,78354,72004,Evening,7,1
3170,575,575_subtraj_215,72430_78354,72430,78354,Early morning,4,1
3171,575,575_subtraj_218,64044_75737,64044,75737,Afternoon,3,1
3172,575,575_subtraj_219,78354_72428,78354,72428,Afternoon,2,1
3173,575,575_subtraj_221,78354_75819,78354,75819,Early morning,17,4
3174,575,575_subtraj_222,75819_78354,75819,78354,Early morning,8,3
3175,575,575_subtraj_224,78354_72004,78354,72004,Morning,7,2
3176,575,575_subtraj_225,78354_75817,78354,75817,Afternoon,10,3
3177,575,575_subtraj_232,66052_75312,66052,75312,Evening,2,1
3178,575,575_subtraj_236,78354_72428,78354,72428,Early morning,2,1
3179,575,575_subtraj_237,72429_78354,72429,78354,Morning,11,5
3180,575,575_subtraj_239,78354_73270,78354,73270,Evening,2,1
3181,575,575_subtraj_242,74544_78354,74544,78354,Early morning,5,3
3182,575,575_subtraj_243,78354_75817,78354,75817,Morning,10,3
3183,575,575_subtraj_246,64044_77480,64044,77480,Morning,4,2
3184,575,575_subtraj_249,78354_72005,78354,72005,Afternoon,21,9
3185,575,575_subtraj_250,72429_78354,72429,78354,Afternoon,11,2
3186,575,575_subtraj_251,78354_74543,78354,74543,Evening,17,4
3187,575,575_subtraj_252,78354_72005,78354,72005,Afternoon,21,9
3188,575,575_subtraj_253,72430_78354,72430,78354,Evening,4,3
3189,575,575_subtraj_254,78354_72004,78354,72004,Early morning,7,4
3190,575,575_subtraj_255,75737_64462,75737,64462,Morning,3,1
3191,575,575_subtraj_257,78354_72005,78354,72005,Morning,21,5
3192,575,575_subtraj_258,72429_78354,72429,78354,Morning,11,5
3193,575,575_subtraj_259,78354_74543,78354,74543,Morning,17,4
3194,575,575_subtraj_26,69901_64461,69901,64461,Afternoon,2,2
3195,575,575_subtraj_260,78354_72005,78354,72005,Morning,21,5
3196,575,575_subtraj_262,74548_78354,74548,78354,Morning,3,2
3197,575,575_subtraj_263,78354_74543,78354,74543,Morning,17,4
3198,575,575_subtraj_264,78354_72005,78354,72005,Morning,21,5
3199,575,575_subtraj_265,72429_78354,72429,78354,Afternoon,11,2
3200,575,575_subtraj_266,78354_75817,78354,75817,Evening,10,3
3201,575,575_subtraj_269,74544_78354,74544,78354,Evening,5,2
3202,575,575_subtraj_273,78354_72004,78354,72004,Early morning,7,4
3203,575,575_subtraj_276,78354_72005,78354,72005,Early morning,21,4
3204,575,575_subtraj_277,72429_78354,72429,78354,Morning,11,5
3205,575,575_subtraj_278,78354_75818,78354,75818,Afternoon,9,2
3206,575,575_subtraj_279,75820_78354,75820,78354,Afternoon,12,3
3207,575,575_subtraj_280,78354_72005,78354,72005,Morning,21,5
3208,575,575_subtraj_285,74548_78354,74548,78354,Morning,3,2
3209,575,575_subtraj_287,74544_78354,74544,78354,Early morning,5,3
3210,575,575_subtraj_291,64044_77480,64044,77480,Morning,4,2
3211,575,575_subtraj_292,78354_75819,78354,75819,Evening,17,7
3212,575,575_subtraj_293,75819_78354,75819,78354,Evening,8,1
3213,575,575_subtraj_294,78354_75819,78354,75819,Early morning,17,4
3214,575,575_subtraj_295,75819_78354,75819,78354,Early morning,8,3
3215,575,575_subtraj_298,78354_75817,78354,75817,Early morning,10,1
3216,575,575_subtraj_299,75817_78354,75817,78354,Early morning,4,1
3217,575,575_subtraj_300,78354_72004,78354,72004,Early morning,7,4
3218,575,575_subtraj_303,66940_75312,66940,75312,Morning,2,2
3219,575,575_subtraj_304,78354_75817,78354,75817,Evening,10,3
3220,575,575_subtraj_305,75817_78354,75817,78354,Evening,4,2
3221,575,575_subtraj_306,59764_75312,59764,75312,Evening,5,2
3222,575,575_subtraj_307,78354_75817,78354,75817,Afternoon,10,3
3223,575,575_subtraj_314,75737_75736,75737,75736,Afternoon,4,2
3224,575,575_subtraj_316,75736_57275,75736,57275,Evening,3,2
3225,575,575_subtraj_317,56860_75736,56860,75736,Evening,5,2
3226,575,575_subtraj_319,56860_75736,56860,75736,Early morning,5,2
3227,575,575_subtraj_322,59764_75312,59764,75312,Early morning,5,2
3228,575,575_subtraj_323,78354_75817,78354,75817,Afternoon,10,3
3229,575,575_subtraj_324,75817_78354,75817,78354,Evening,4,2
3230,575,575_subtraj_325,75737_75736,75737,75736,Early morning,4,1
3231,575,575_subtraj_333,75737_64462,75737,64462,Evening,3,2
3232,575,575_subtraj_334,75737_57275,75737,57275,Afternoon,3,2
3233,575,575_subtraj_335,56860_75736,56860,75736,Evening,5,2
3234,575,575_subtraj_337,59764_75312,59764,75312,Afternoon,5,1
3235,575,575_subtraj_339,66940_75312,66940,75312,Morning,2,2
3236,575,575_subtraj_347,75737_57275,75737,57275,Morning,3,1
3237,575,575_subtraj_351,75737_75736,75737,75736,Afternoon,4,2
3238,575,575_subtraj_353,75737_75346,75737,75346,Morning,2,1
3239,575,575_subtraj_357,78354_64462,78354,64462,Evening,3,1
3240,575,575_subtraj_359,78322_72807,78322,72807,Afternoon,2,2
3241,575,575_subtraj_36,69901_64461,69901,64461,Afternoon,2,2
3242,575,575_subtraj_361,59764_75312,59764,75312,Early morning,5,2
3243,575,575_subtraj_363,78354_64462,78354,64462,Afternoon,3,2
3244,575,575_subtraj_364,78354_75395,78354,75395,Evening,2,2
3245,575,575_subtraj_367,66449_75312,66449,75312,Evening,3,2
3246,575,575_subtraj_368,59764_75312,59764,75312,Evening,5,2
3247,575,575_subtraj_370,75736_57275,75736,57275,Early morning,3,1
3248,575,575_subtraj_371,56860_75736,56860,75736,Morning,5,1
3249,575,575_subtraj_374,75737_57275,75737,57275,Afternoon,3,2
3250,575,575_subtraj_376,75736_57275,75736,57275,Evening,3,2
3251,575,575_subtraj_377,56860_75736,56860,75736,Early morning,5,2
3252,575,575_subtraj_379,78322_72807,78322,72807,Afternoon,2,2
3253,575,575_subtraj_381,78354_75819,78354,75819,Early morning,17,4
3254,575,575_subtraj_382,75820_78354,75820,78354,Morning,12,4
3255,575,575_subtraj_383,78354_74543,78354,74543,Evening,17,4
3256,575,575_subtraj_384,78354_74543,78354,74543,Afternoon,17,6
3257,575,575_subtraj_385,78354_64462,78354,64462,Afternoon,3,2
3258,575,575_subtraj_386,64044_78354,64044,78354,Evening,2,1
3259,575,575_subtraj_387,78354_75819,78354,75819,Morning,17,3
3260,575,575_subtraj_388,75820_78354,75820,78354,Morning,12,4
3261,575,575_subtraj_391,78354_75819,78354,75819,Evening,17,7
3262,575,575_subtraj_392,75820_78354,75820,78354,Evening,12,2
3263,575,575_subtraj_394,75820_78354,75820,78354,Early morning,12,3
3264,575,575_subtraj_395,78354_74543,78354,74543,Early morning,17,3
3265,575,575_subtraj_397,78354_74543,78354,74543,Morning,17,4
3266,575,575_subtraj_398,78354_74543,78354,74543,Afternoon,17,6
3267,575,575_subtraj_399,78354_74543,78354,74543,Evening,17,4
3268,575,575_subtraj_400,78354_74543,78354,74543,Morning,17,4
3269,575,575_subtraj_407,78354_75819,78354,75819,Early morning,17,4
3270,575,575_subtraj_408,75820_77928,75820,77928,Morning,2,1
3271,575,575_subtraj_411,75347_74543,75347,74543,Evening,2,2
3272,575,575_subtraj_416,78354_74543,78354,74543,Afternoon,17,6
3273,575,575_subtraj_417,74548_78354,74548,78354,Afternoon,3,1
3274,575,575_subtraj_418,78354_74543,78354,74543,Early morning,17,3
3275,575,575_subtraj_420,78354_74543,78354,74543,Afternoon,17,6
3276,575,575_subtraj_425,78354_75819,78354,75819,Evening,17,7
3277,575,575_subtraj_427,78354_75818,78354,75818,Morning,9,3
3278,575,575_subtraj_428,75820_78354,75820,78354,Morning,12,4
3279,575,575_subtraj_430,78354_74543,78354,74543,Early morning,17,3
3280,575,575_subtraj_431,74544_78354,74544,78354,Early morning,5,3
3281,575,575_subtraj_432,75737_75736,75737,75736,Morning,4,1
3282,575,575_subtraj_433,78354_74543,78354,74543,Evening,17,4
3283,575,575_subtraj_434,78354_75818,78354,75818,Evening,9,1
3284,575,575_subtraj_435,75820_78354,75820,78354,Early morning,12,3
3285,575,575_subtraj_436,48220_75312,48220,75312,Early morning,2,2
3286,575,575_subtraj_438,78354_75819,78354,75819,Afternoon,17,3
3287,575,575_subtraj_439,75820_78354,75820,78354,Afternoon,12,3
3288,575,575_subtraj_441,78354_75818,78354,75818,Early morning,9,3
3289,575,575_subtraj_442,75820_78354,75820,78354,Morning,12,4
3290,575,575_subtraj_444,78354_75819,78354,75819,Afternoon,17,3
3291,575,575_subtraj_445,75820_78354,75820,78354,Evening,12,2
3292,575,575_subtraj_449,75820_78354,75820,78354,Early morning,12,3
3293,575,575_subtraj_45,75348_75737,75348,75737,Afternoon,2,2
3294,575,575_subtraj_450,48220_75312,48220,75312,Early morning,2,2
3295,575,575_subtraj_455,64044_77480,64044,77480,Afternoon,4,2
3296,575,575_subtraj_457,75820_78354,75820,78354,Afternoon,12,3
3297,575,575_subtraj_46,78354_75395,78354,75395,Evening,2,2
3298,575,575_subtraj_57,75737_75346,75737,75346,Afternoon,2,1
3299,575,575_subtraj_58,75347_74543,75347,74543,Evening,2,2
3300,575,575_subtraj_60,66449_75312,66449,75312,Evening,3,2
3301,575,575_subtraj_61,78354_75818,78354,75818,Afternoon,9,2
3302,575,575_subtraj_63,64044_75737,64044,75737,Early morning,3,1
3303,575,575_subtraj_65,78354_75817,78354,75817,Morning,10,3
3304,575,575_subtraj_66,75817_78354,75817,78354,Morning,4,1
3305,575,575_subtraj_67,78354_72005,78354,72005,Evening,21,3
3306,575,575_subtraj_71,78354_69505,78354,69505,Evening,2,1
3307,575,575_subtraj_75,78354_72005,78354,72005,Afternoon,21,9
3308,575,575_subtraj_78,78354_72005,78354,72005,Evening,21,3
3309,575,575_subtraj_82,78354_74543,78354,74543,Afternoon,17,6
3310,575,575_subtraj_87,57778_75312,57778,75312,Evening,2,1
3311,575,575_subtraj_88,78354_72005,78354,72005,Early morning,21,4
3312,575,575_subtraj_90,78354_73270,78354,73270,Morning,2,1
3313,575,575_subtraj_91,75737_64462,75737,64462,Evening,3,2
3314,575,575_subtraj_97,64044_75737,64044,75737,Morning,3,1
3315,575,575_subtraj_98,64044_77480,64044,77480,Afternoon,4,2
3316,584,584_subtraj_117,76705_50797,76705,50797,Early morning,3,1
3317,584,584_subtraj_118,50386_76291,50386,76291,Morning,4,2
3318,584,584_subtraj_12,77130_64463,77130,64463,Evening,2,1
3319,584,584_subtraj_124,76705_50386,76705,50386,Afternoon,3,2
3320,584,584_subtraj_125,50797_69506,50797,69506,Evening,4,1
3321,584,584_subtraj_126,69926_75859,69926,75859,Early morning,2,1
3322,584,584_subtraj_132,76705_50797,76705,50797,Evening,3,1
3323,584,584_subtraj_135,63230_75860,63230,75860,Afternoon,2,1
3324,584,584_subtraj_139,50797_69506,50797,69506,Early morning,4,1
3325,584,584_subtraj_147,50797_69506,50797,69506,Morning,4,2
3326,584,584_subtraj_152,69505_76291,69505,76291,Afternoon,5,1
3327,584,584_subtraj_153,77130_50386,77130,50386,Afternoon,8,2
3328,584,584_subtraj_156,50797_75860,50797,75860,Early morning,2,2
3329,584,584_subtraj_158,69505_50386,69505,50386,Morning,5,2
3330,584,584_subtraj_159,77130_50386,77130,50386,Evening,8,2
3331,584,584_subtraj_161,69505_76291,69505,76291,Evening,5,2
3332,584,584_subtraj_174,69505_50386,69505,50386,Morning,5,2
3333,584,584_subtraj_177,50386_76291,50386,76291,Morning,4,2
3334,584,584_subtraj_179,50386_76291,50386,76291,Early morning,4,1
3335,584,584_subtraj_180,77130_50386,77130,50386,Morning,8,2
3336,584,584_subtraj_181,74155_76291,74155,76291,Early morning,2,1
3337,584,584_subtraj_182,50797_69506,50797,69506,Morning,4,2
3338,584,584_subtraj_183,69505_75859,69505,75859,Afternoon,2,1
3339,584,584_subtraj_184,77130_50386,77130,50386,Early morning,8,2
3340,584,584_subtraj_186,50386_76291,50386,76291,Afternoon,4,1
3341,584,584_subtraj_191,69523_50797,69523,50797,Early morning,2,1
3342,584,584_subtraj_193,69505_76291,69505,76291,Early morning,5,1
3343,584,584_subtraj_199,77130_50797,77130,50797,Early morning,3,1
3344,584,584_subtraj_20,78321_75860,78321,75860,Morning,2,1
3345,584,584_subtraj_201,69505_76704,69505,76704,Evening,2,1
3346,584,584_subtraj_207,76705_50386,76705,50386,Afternoon,3,2
3347,584,584_subtraj_208,69523_50797,69523,50797,Evening,2,1
3348,584,584_subtraj_209,76705_50386,76705,50386,Evening,3,1
3349,584,584_subtraj_24,78321_75860,78321,75860,Early morning,2,1
3350,584,584_subtraj_28,49956_51163,49956,51163,Evening,2,2
3351,584,584_subtraj_32,74155_50797,74155,50797,Afternoon,2,1
3352,584,584_subtraj_34,74155_50797,74155,50797,Morning,2,1
3353,584,584_subtraj_39,77130_50797,77130,50797,Evening,3,1
3354,584,584_subtraj_4,62804_50797,62804,50797,Afternoon,2,1
3355,584,584_subtraj_41,62804_50797,62804,50797,Morning,2,1
3356,584,584_subtraj_46,77130_50386,77130,50386,Evening,8,2
3357,584,584_subtraj_47,50797_75860,50797,75860,Early morning,2,2
3358,584,584_subtraj_49,49956_51163,49956,51163,Evening,2,2
3359,584,584_subtraj_53,69505_76291,69505,76291,Morning,5,1
3360,584,584_subtraj_54,69505_76291,69505,76291,Evening,5,2
3361,584,584_subtraj_56,69505_75859,69505,75859,Evening,2,1
3362,584,584_subtraj_57,77130_50797,77130,50797,Morning,3,1
3363,584,584_subtraj_58,77130_50386,77130,50386,Early morning,8,2
3364,584,584_subtraj_59,69505_50386,69505,50386,Early morning,5,2
3365,584,584_subtraj_62,76705_50797,76705,50797,Morning,3,1
3366,584,584_subtraj_63,69505_50386,69505,50386,Afternoon,5,1
3367,584,584_subtraj_64,77130_50386,77130,50386,Afternoon,8,2
3368,584,584_subtraj_66,69505_76704,69505,76704,Morning,2,1
3369,584,584_subtraj_7,63230_75860,63230,75860,Evening,2,1
3370,584,584_subtraj_70,74155_49956,74155,49956,Evening,2,1
3371,584,584_subtraj_74,74155_76291,74155,76291,Evening,2,1
3372,584,584_subtraj_75,77130_50386,77130,50386,Morning,8,2
3373,584,584_subtraj_78,74155_49956,74155,49956,Morning,2,1
3374,584,584_subtraj_88,69926_75859,69926,75859,Morning,2,1
